time,vin,vout
1.841280e-03,-8.39991e-03,-8.46666e-03
1.842280e-03,-8.36565e-03,-8.46582e-03
1.843280e-03,-8.33107e-03,-8.46465e-03
1.844280e-03,-8.29615e-03,-8.46315e-03
1.845280e-03,-8.26090e-03,-8.46131e-03
1.846280e-03,-8.22533e-03,-8.45914e-03
1.847280e-03,-8.18944e-03,-8.45664e-03
1.848280e-03,-8.15322e-03,-8.45380e-03
1.849280e-03,-8.11668e-03,-8.45062e-03
1.850280e-03,-8.07982e-03,-8.44712e-03
1.851280e-03,-8.04264e-03,-8.44328e-03
1.852280e-03,-8.00514e-03,-8.43911e-03
1.853280e-03,-7.96732e-03,-8.43460e-03
1.854280e-03,-7.92920e-03,-8.42976e-03
1.855280e-03,-7.89076e-03,-8.42459e-03
1.856280e-03,-7.85200e-03,-8.41908e-03
1.857280e-03,-7.81294e-03,-8.41325e-03
1.858280e-03,-7.77357e-03,-8.40708e-03
1.859280e-03,-7.73389e-03,-8.40058e-03
1.860280e-03,-7.69391e-03,-8.39374e-03
1.861280e-03,-7.65362e-03,-8.38658e-03
1.862280e-03,-7.61303e-03,-8.37909e-03
1.863280e-03,-7.57214e-03,-8.37126e-03
1.864280e-03,-7.53095e-03,-8.36310e-03
1.865280e-03,-7.48946e-03,-8.35462e-03
1.866280e-03,-7.44768e-03,-8.34580e-03
1.867280e-03,-7.40561e-03,-8.33665e-03
1.868280e-03,-7.36324e-03,-8.32718e-03
1.869280e-03,-7.32058e-03,-8.31738e-03
1.870280e-03,-7.27763e-03,-8.30724e-03
1.871280e-03,-7.23440e-03,-8.29678e-03
1.872280e-03,-7.19088e-03,-8.28600e-03
1.873280e-03,-7.14707e-03,-8.27488e-03
1.874280e-03,-7.10298e-03,-8.26344e-03
1.875280e-03,-7.05862e-03,-8.25167e-03
1.876280e-03,-7.01397e-03,-8.23958e-03
1.877280e-03,-6.96905e-03,-8.22716e-03
1.878280e-03,-6.92385e-03,-8.21442e-03
1.879280e-03,-6.87838e-03,-8.20135e-03
1.880280e-03,-6.83264e-03,-8.18796e-03
1.881280e-03,-6.78662e-03,-8.17424e-03
1.882280e-03,-6.74034e-03,-8.16021e-03
1.883280e-03,-6.69380e-03,-8.14585e-03
1.884280e-03,-6.64699e-03,-8.13117e-03
1.885280e-03,-6.59991e-03,-8.11616e-03
1.886280e-03,-6.55258e-03,-8.10084e-03
1.887280e-03,-6.50499e-03,-8.08520e-03
1.888280e-03,-6.45714e-03,-8.06924e-03
1.889280e-03,-6.40903e-03,-8.05296e-03
1.890280e-03,-6.36067e-03,-8.03636e-03
1.891280e-03,-6.31207e-03,-8.01944e-03
1.892280e-03,-6.26321e-03,-8.00221e-03
1.893280e-03,-6.21410e-03,-7.98466e-03
1.894280e-03,-6.16475e-03,-7.96680e-03
1.895280e-03,-6.11516e-03,-7.94862e-03
1.896280e-03,-6.06532e-03,-7.93013e-03
1.897280e-03,-6.01525e-03,-7.91133e-03
1.898280e-03,-5.96494e-03,-7.89221e-03
1.899280e-03,-5.91439e-03,-7.87278e-03
1.900280e-03,-5.86361e-03,-7.85304e-03
1.901280e-03,-5.81260e-03,-7.83299e-03
1.902280e-03,-5.76136e-03,-7.81264e-03
1.903280e-03,-5.70989e-03,-7.79197e-03
1.904280e-03,-5.65819e-03,-7.77099e-03
1.905280e-03,-5.60627e-03,-7.74971e-03
1.906280e-03,-5.55413e-03,-7.72813e-03
1.907280e-03,-5.50178e-03,-7.70623e-03
1.908280e-03,-5.44920e-03,-7.68404e-03
1.909280e-03,-5.39641e-03,-7.66154e-03
1.910280e-03,-5.34341e-03,-7.63873e-03
1.911280e-03,-5.29019e-03,-7.61563e-03
1.912280e-03,-5.23677e-03,-7.59223e-03
1.913280e-03,-5.18314e-03,-7.56852e-03
1.914280e-03,-5.12930e-03,-7.54452e-03
1.915280e-03,-5.07526e-03,-7.52022e-03
1.916280e-03,-5.02103e-03,-7.49562e-03
1.917280e-03,-4.96659e-03,-7.47073e-03
1.918280e-03,-4.91196e-03,-7.44554e-03
1.919280e-03,-4.85713e-03,-7.42006e-03
1.920280e-03,-4.80211e-03,-7.39428e-03
1.921280e-03,-4.74690e-03,-7.36821e-03
1.922280e-03,-4.69151e-03,-7.34185e-03
1.923280e-03,-4.63593e-03,-7.31521e-03
1.924280e-03,-4.58017e-03,-7.28827e-03
1.925280e-03,-4.52422e-03,-7.26105e-03
1.926280e-03,-4.46810e-03,-7.23353e-03
1.927280e-03,-4.41180e-03,-7.20574e-03
1.928280e-03,-4.35533e-03,-7.17766e-03
1.929280e-03,-4.29868e-03,-7.14929e-03
1.930280e-03,-4.24187e-03,-7.12064e-03
1.931280e-03,-4.18489e-03,-7.09172e-03
1.932280e-03,-4.12774e-03,-7.06251e-03
1.933280e-03,-4.07043e-03,-7.03302e-03
1.934280e-03,-4.01296e-03,-7.00326e-03
1.935280e-03,-3.95533e-03,-6.97322e-03
1.936280e-03,-3.89754e-03,-6.94290e-03
1.937280e-03,-3.83960e-03,-6.91231e-03
1.938280e-03,-3.78151e-03,-6.88145e-03
1.939280e-03,-3.72327e-03,-6.85031e-03
1.940280e-03,-3.66488e-03,-6.81891e-03
1.941280e-03,-3.60635e-03,-6.78723e-03
1.942280e-03,-3.54768e-03,-6.75529e-03
1.943280e-03,-3.48886e-03,-6.72308e-03
1.944280e-03,-3.42991e-03,-6.69061e-03
1.945280e-03,-3.37082e-03,-6.65787e-03
1.946280e-03,-3.31160e-03,-6.62486e-03
1.947280e-03,-3.25225e-03,-6.59160e-03
1.948280e-03,-3.19277e-03,-6.55808e-03
1.949280e-03,-3.13316e-03,-6.52430e-03
1.950280e-03,-3.07343e-03,-6.49026e-03
1.951280e-03,-3.01358e-03,-6.45596e-03
1.952280e-03,-2.95361e-03,-6.42141e-03
1.953280e-03,-2.89353e-03,-6.38661e-03
1.954280e-03,-2.83333e-03,-6.35155e-03
1.955280e-03,-2.77301e-03,-6.31624e-03
1.956280e-03,-2.71259e-03,-6.28068e-03
1.957280e-03,-2.65206e-03,-6.24488e-03
1.958280e-03,-2.59143e-03,-6.20883e-03
1.959280e-03,-2.53069e-03,-6.17253e-03
1.960280e-03,-2.46985e-03,-6.13599e-03
1.961280e-03,-2.40892e-03,-6.09921e-03
1.962280e-03,-2.34789e-03,-6.06219e-03
1.963280e-03,-2.28677e-03,-6.02493e-03
1.964280e-03,-2.22556e-03,-5.98743e-03
1.965280e-03,-2.16426e-03,-5.94969e-03
1.966280e-03,-2.10287e-03,-5.91172e-03
1.967280e-03,-2.04141e-03,-5.87351e-03
1.968280e-03,-1.97986e-03,-5.83508e-03
1.969280e-03,-1.91823e-03,-5.79641e-03
1.970280e-03,-1.85653e-03,-5.75751e-03
1.971280e-03,-1.79475e-03,-5.71839e-03
1.972280e-03,-1.73291e-03,-5.67904e-03
1.973280e-03,-1.67099e-03,-5.63947e-03
1.974280e-03,-1.60901e-03,-5.59967e-03
1.975280e-03,-1.54697e-03,-5.55966e-03
1.976280e-03,-1.48486e-03,-5.51942e-03
1.977280e-03,-1.42270e-03,-5.47897e-03
1.978280e-03,-1.36048e-03,-5.43830e-03
1.979280e-03,-1.29820e-03,-5.39741e-03
1.980280e-03,-1.23588e-03,-5.35631e-03
1.981280e-03,-1.17350e-03,-5.31500e-03
1.982280e-03,-1.11108e-03,-5.27348e-03
1.983280e-03,-1.04862e-03,-5.23176e-03
1.984280e-03,-9.86112e-04,-5.18982e-03
1.985280e-03,-9.23567e-04,-5.14768e-03
1.986280e-03,-8.60986e-04,-5.10534e-03
1.987280e-03,-7.98371e-04,-5.06280e-03
1.988280e-03,-7.35724e-04,-5.02005e-03
1.989280e-03,-6.73048e-04,-4.97711e-03
1.990280e-03,-6.10346e-04,-4.93397e-03
1.991280e-03,-5.47620e-04,-4.89064e-03
1.992280e-03,-4.84872e-04,-4.84711e-03
1.993280e-03,-4.22105e-04,-4.80339e-03
1.994280e-03,-3.59321e-04,-4.75949e-03
1.995280e-03,-2.96523e-04,-4.71539e-03
1.996280e-03,-2.33713e-04,-4.67111e-03
1.997280e-03,-1.70894e-04,-4.62664e-03
1.998280e-03,-1.08069e-04,-4.58200e-03
1.999280e-03,-4.52388e-05,-4.53717e-03
2.000280e-03,1.759291e-05,-4.49216e-03
2.001280e-03,8.042390e-05,-4.44697e-03
2.002280e-03,1.432517e-04,-4.40161e-03
2.003280e-03,2.060739e-04,-4.35608e-03
2.004280e-03,2.688879e-04,-4.31037e-03
2.005280e-03,3.316913e-04,-4.26449e-03
2.006280e-03,3.944817e-04,-4.21845e-03
2.007280e-03,4.572564e-04,-4.17223e-03
2.008280e-03,5.200131e-04,-4.12586e-03
2.009280e-03,5.827493e-04,-4.07932e-03
2.010280e-03,6.454624e-04,-4.03262e-03
2.011280e-03,7.081501e-04,-3.98576e-03
2.012280e-03,7.708098e-04,-3.93874e-03
2.013280e-03,8.334391e-04,-3.89157e-03
2.014280e-03,8.960355e-04,-3.84424e-03
2.015280e-03,9.585965e-04,-3.79676e-03
2.016280e-03,1.021120e-03,-3.74913e-03
2.017280e-03,1.083603e-03,-3.70136e-03
2.018280e-03,1.146043e-03,-3.65344e-03
2.019280e-03,1.208437e-03,-3.60537e-03
2.020280e-03,1.270785e-03,-3.55716e-03
2.021280e-03,1.333082e-03,-3.50881e-03
2.022280e-03,1.395326e-03,-3.46032e-03
2.023280e-03,1.457515e-03,-3.41170e-03
2.024280e-03,1.519647e-03,-3.36294e-03
2.025280e-03,1.581719e-03,-3.31405e-03
2.026280e-03,1.643728e-03,-3.26503e-03
2.027280e-03,1.705672e-03,-3.21588e-03
2.028280e-03,1.767549e-03,-3.16660e-03
2.029280e-03,1.829356e-03,-3.11719e-03
2.030280e-03,1.891092e-03,-3.06767e-03
2.031280e-03,1.952752e-03,-3.01802e-03
2.032280e-03,2.014335e-03,-2.96825e-03
2.033280e-03,2.075839e-03,-2.91837e-03
2.034280e-03,2.137261e-03,-2.86837e-03
2.035280e-03,2.198598e-03,-2.81826e-03
2.036280e-03,2.259849e-03,-2.76803e-03
2.037280e-03,2.321010e-03,-2.71770e-03
2.038280e-03,2.382080e-03,-2.66726e-03
2.039280e-03,2.443056e-03,-2.61671e-03
2.040280e-03,2.503935e-03,-2.56607e-03
2.041280e-03,2.564716e-03,-2.51532e-03
2.042280e-03,2.625395e-03,-2.46447e-03
2.043280e-03,2.685970e-03,-2.41352e-03
2.044280e-03,2.746440e-03,-2.36248e-03
2.045280e-03,2.806801e-03,-2.31134e-03
2.046280e-03,2.867051e-03,-2.26011e-03
2.047280e-03,2.927189e-03,-2.20880e-03
2.048280e-03,2.987210e-03,-2.15740e-03
2.049280e-03,3.047114e-03,-2.10591e-03
2.050280e-03,3.106897e-03,-2.05434e-03
2.051280e-03,3.166558e-03,-2.00268e-03
2.052280e-03,3.226093e-03,-1.95095e-03
2.053280e-03,3.285502e-03,-1.89914e-03
2.054280e-03,3.344780e-03,-1.84726e-03
2.055280e-03,3.403927e-03,-1.79530e-03
2.056280e-03,3.462939e-03,-1.74328e-03
2.057280e-03,3.521814e-03,-1.69118e-03
2.058280e-03,3.580551e-03,-1.63902e-03
2.059280e-03,3.639146e-03,-1.58679e-03
2.060280e-03,3.697597e-03,-1.53450e-03
2.061280e-03,3.755903e-03,-1.48215e-03
2.062280e-03,3.814060e-03,-1.42974e-03
2.063280e-03,3.872066e-03,-1.37728e-03
2.064280e-03,3.929920e-03,-1.32476e-03
2.065280e-03,3.987619e-03,-1.27218e-03
2.066280e-03,4.045160e-03,-1.21956e-03
2.067280e-03,4.102541e-03,-1.16689e-03
2.068280e-03,4.159761e-03,-1.11417e-03
2.069280e-03,4.216816e-03,-1.06141e-03
2.070280e-03,4.273705e-03,-1.00861e-03
2.071280e-03,4.330425e-03,-9.55766e-04
2.072280e-03,4.386974e-03,-9.02886e-04
2.073280e-03,4.443350e-03,-8.49970e-04
2.074280e-03,4.499550e-03,-7.97021e-04
2.075280e-03,4.555573e-03,-7.44040e-04
2.076280e-03,4.611416e-03,-6.91030e-04
2.077280e-03,4.667077e-03,-6.37992e-04
2.078280e-03,4.722554e-03,-5.84929e-04
2.079280e-03,4.777844e-03,-5.31843e-04
2.080280e-03,4.832946e-03,-4.78737e-04
2.081280e-03,4.887857e-03,-4.25611e-04
2.082280e-03,4.942575e-03,-3.72468e-04
2.083280e-03,4.997098e-03,-3.19311e-04
2.084280e-03,5.051423e-03,-2.66141e-04
2.085280e-03,5.105549e-03,-2.12961e-04
2.086280e-03,5.159474e-03,-1.59772e-04
2.087280e-03,5.213195e-03,-1.06577e-04
2.088280e-03,5.266710e-03,-5.33776e-05
2.089280e-03,5.320017e-03,-1.76234e-07
2.090280e-03,5.373114e-03,5.302517e-05
2.091280e-03,5.425999e-03,1.062245e-04
2.092280e-03,5.478670e-03,1.594196e-04
2.093280e-03,5.531124e-03,2.126084e-04
2.094280e-03,5.583360e-03,2.657889e-04
2.095280e-03,5.635376e-03,3.189588e-04
2.096280e-03,5.687169e-03,3.721162e-04
2.097280e-03,5.738738e-03,4.252588e-04
2.098280e-03,5.790080e-03,4.783847e-04
2.099280e-03,5.841193e-03,5.314917e-04
2.100280e-03,5.892076e-03,5.845777e-04
2.101280e-03,5.942727e-03,6.376406e-04
2.102280e-03,5.993142e-03,6.906784e-04
2.103280e-03,6.043322e-03,7.436888e-04
2.104280e-03,6.093262e-03,7.966700e-04
2.105280e-03,6.142962e-03,8.496196e-04
2.106280e-03,6.192420e-03,9.025358e-04
2.107280e-03,6.241633e-03,9.554163e-04
2.108280e-03,6.290599e-03,1.008259e-03
2.109280e-03,6.339318e-03,1.061062e-03
2.110280e-03,6.387786e-03,1.113823e-03
2.111280e-03,6.436001e-03,1.166540e-03
2.112280e-03,6.483963e-03,1.219211e-03
2.113280e-03,6.531669e-03,1.271834e-03
2.114280e-03,6.579117e-03,1.324407e-03
2.115280e-03,6.626305e-03,1.376927e-03
2.116280e-03,6.673232e-03,1.429393e-03
2.117280e-03,6.719895e-03,1.481803e-03
2.118280e-03,6.766293e-03,1.534154e-03
2.119280e-03,6.812423e-03,1.586445e-03
2.120280e-03,6.858285e-03,1.638673e-03
2.121280e-03,6.903876e-03,1.690836e-03
2.122280e-03,6.949195e-03,1.742933e-03
2.123280e-03,6.994239e-03,1.794960e-03
2.124280e-03,7.039007e-03,1.846917e-03
2.125280e-03,7.083497e-03,1.898801e-03
2.126280e-03,7.127707e-03,1.950610e-03
2.127280e-03,7.171637e-03,2.002342e-03
2.128280e-03,7.215282e-03,2.053995e-03
2.129280e-03,7.258644e-03,2.105567e-03
2.130280e-03,7.301718e-03,2.157055e-03
2.131280e-03,7.344504e-03,2.208459e-03
2.132280e-03,7.387001e-03,2.259775e-03
2.133280e-03,7.429206e-03,2.311002e-03
2.134280e-03,7.471117e-03,2.362138e-03
2.135280e-03,7.512733e-03,2.413181e-03
2.136280e-03,7.554053e-03,2.464128e-03
2.137280e-03,7.595075e-03,2.514979e-03
2.138280e-03,7.635797e-03,2.565729e-03
2.139280e-03,7.676217e-03,2.616379e-03
2.140280e-03,7.716335e-03,2.666925e-03
2.141280e-03,7.756147e-03,2.717366e-03
2.142280e-03,7.795654e-03,2.767700e-03
2.143280e-03,7.834853e-03,2.817924e-03
2.144280e-03,7.873742e-03,2.868037e-03
2.145280e-03,7.912321e-03,2.918037e-03
2.146280e-03,7.950587e-03,2.967922e-03
2.147280e-03,7.988539e-03,3.017690e-03
2.148280e-03,8.026176e-03,3.067338e-03
2.149280e-03,8.063496e-03,3.116865e-03
2.150280e-03,8.100498e-03,3.166270e-03
2.151280e-03,8.137180e-03,3.215549e-03
2.152280e-03,8.173541e-03,3.264701e-03
2.153280e-03,8.209579e-03,3.313725e-03
2.154280e-03,8.245293e-03,3.362617e-03
2.155280e-03,8.280682e-03,3.411377e-03
2.156280e-03,8.315743e-03,3.460003e-03
2.157280e-03,8.350476e-03,3.508491e-03
2.158280e-03,8.384880e-03,3.556841e-03
2.159280e-03,8.418953e-03,3.605051e-03
2.160280e-03,8.452693e-03,3.653118e-03
2.161280e-03,8.486099e-03,3.701042e-03
2.162280e-03,8.519171e-03,3.748819e-03
2.163280e-03,8.551906e-03,3.796448e-03
2.164280e-03,8.584304e-03,3.843927e-03
2.165280e-03,8.616362e-03,3.891254e-03
2.166280e-03,8.648081e-03,3.938428e-03
2.167280e-03,8.679458e-03,3.985446e-03
2.168280e-03,8.710493e-03,4.032307e-03
2.169280e-03,8.741183e-03,4.079009e-03
2.170280e-03,8.771529e-03,4.125550e-03
2.171280e-03,8.801528e-03,4.171928e-03
2.172280e-03,8.831180e-03,4.218141e-03
2.173280e-03,8.860483e-03,4.264188e-03
2.174280e-03,8.889436e-03,4.310066e-03
2.175280e-03,8.918038e-03,4.355774e-03
2.176280e-03,8.946289e-03,4.401310e-03
2.177280e-03,8.974186e-03,4.446673e-03
2.178280e-03,9.001729e-03,4.491860e-03
2.179280e-03,9.028916e-03,4.536869e-03
2.180280e-03,9.055747e-03,4.581700e-03
2.181280e-03,9.082221e-03,4.626349e-03
2.182280e-03,9.108336e-03,4.670816e-03
2.183280e-03,9.134091e-03,4.715099e-03
2.184280e-03,9.159486e-03,4.759195e-03
2.185280e-03,9.184519e-03,4.803104e-03
2.186280e-03,9.209190e-03,4.846823e-03
2.187280e-03,9.233497e-03,4.890350e-03
2.188280e-03,9.257439e-03,4.933685e-03
2.189280e-03,9.281016e-03,4.976825e-03
2.190280e-03,9.304227e-03,5.019768e-03
2.191280e-03,9.327070e-03,5.062513e-03
2.192280e-03,9.349545e-03,5.105058e-03
2.193280e-03,9.371651e-03,5.147402e-03
2.194280e-03,9.393387e-03,5.189542e-03
2.195280e-03,9.414753e-03,5.231478e-03
2.196280e-03,9.435746e-03,5.273207e-03
2.197280e-03,9.456367e-03,5.314728e-03
2.198280e-03,9.476615e-03,5.356039e-03
2.199280e-03,9.496488e-03,5.397139e-03
2.200280e-03,9.515987e-03,5.438025e-03
2.201280e-03,9.535110e-03,5.478697e-03
2.202280e-03,9.553856e-03,5.519153e-03
2.203280e-03,9.572226e-03,5.559390e-03
2.204280e-03,9.590217e-03,5.599408e-03
2.205280e-03,9.607830e-03,5.639206e-03
2.206280e-03,9.625064e-03,5.678780e-03
2.207280e-03,9.641917e-03,5.718131e-03
2.208280e-03,9.658390e-03,5.757255e-03
2.209280e-03,9.674482e-03,5.796152e-03
2.210280e-03,9.690192e-03,5.834821e-03
2.211280e-03,9.705519e-03,5.873259e-03
2.212280e-03,9.720463e-03,5.911465e-03
2.213280e-03,9.735023e-03,5.949438e-03
2.214280e-03,9.749199e-03,5.987176e-03
2.215280e-03,9.762990e-03,6.024678e-03
2.216280e-03,9.776396e-03,6.061942e-03
2.217280e-03,9.789416e-03,6.098966e-03
2.218280e-03,9.802049e-03,6.135750e-03
2.219280e-03,9.814295e-03,6.172292e-03
2.220280e-03,9.826154e-03,6.208589e-03
2.221280e-03,9.837625e-03,6.244642e-03
2.222280e-03,9.848707e-03,6.280448e-03
2.223280e-03,9.859401e-03,6.316007e-03
2.224280e-03,9.869705e-03,6.351316e-03
2.225280e-03,9.879620e-03,6.386374e-03
2.226280e-03,9.889145e-03,6.421180e-03
2.227280e-03,9.898279e-03,6.455732e-03
2.228280e-03,9.907023e-03,6.490030e-03
2.229280e-03,9.915376e-03,6.524072e-03
2.230280e-03,9.923337e-03,6.557856e-03
2.231280e-03,9.930906e-03,6.591381e-03
2.232280e-03,9.938083e-03,6.624645e-03
2.233280e-03,9.944868e-03,6.657649e-03
2.234280e-03,9.951260e-03,6.690389e-03
2.235280e-03,9.957260e-03,6.722865e-03
2.236280e-03,9.962866e-03,6.755076e-03
2.237280e-03,9.968079e-03,6.787021e-03
2.238280e-03,9.972899e-03,6.818697e-03
2.239280e-03,9.977325e-03,6.850104e-03
2.240280e-03,9.981357e-03,6.881241e-03
2.241280e-03,9.984994e-03,6.912106e-03
2.242280e-03,9.988238e-03,6.942698e-03
2.243280e-03,9.991087e-03,6.973016e-03
2.244280e-03,9.993542e-03,7.003059e-03
2.245280e-03,9.995603e-03,7.032825e-03
2.246280e-03,9.997269e-03,7.062314e-03
2.247280e-03,9.998540e-03,7.091524e-03
2.248280e-03,9.999416e-03,7.120453e-03
